neighborhood,price,beds,baths,toilets,extra
"Ketu - Divine, Isashi IjanikinOkokomaiko Ojo Lagos","₦ 250,000",2 beds,2 baths,3 Toilets,"A sizeable Mini Flat @ Odunlade Street, Somolu. With two Toilets facilities Al.. "
"Medina Estate, GbagadaMedina Gbagada Lagos","₦ 1,200,000",2 beds,2 baths,2 Toilets,"A sizeable Mini Flat @ Odunlade Street, Somolu. With two Toilets facilities Al.. "
...Ikorodu Ikorodu Lagos,"₦ 600,000",1 beds,1 baths,1 Toilets,"A sizeable Mini Flat @ Odunlade Street, Somolu. With two Toilets facilities Al.. "
"Onike, Yaba.Onike Yaba Lagos","₦ 1,000,000",3 beds,2 baths,2 Toilets,"A sizeable Mini Flat @ Odunlade Street, Somolu. With two Toilets facilities Al.. "
OkerubeAbaranje Ikotun Igando Lagos,"₦ 250,000",1 beds,1 baths,0 Toilets,"A sizeable Mini Flat @ Odunlade Street, Somolu. With two Toilets facilities Al.. "
Shomolu Lagos,"₦ 600,000",1 beds,1 baths,2 Toilets,"A sizeable Mini Flat @ Odunlade Street, Somolu. With two Toilets facilities Al.. "
"Oke-Ira, OgbaOke Ira Ogba Lagos","₦ 1,000,000",2 beds, baths, Toilets,"A sizeable Mini Flat @ Odunlade Street, Somolu. With two Toilets facilities Al.. "
Oke Ira Ogba Lagos,"₦ 600,000",2 beds, baths, Toilets,"A sizeable Mini Flat @ Odunlade Street, Somolu. With two Toilets facilities Al.. "
Shomolu Lagos,"₦ 800,000",2 beds, baths, Toilets,"A sizeable Mini Flat @ Odunlade Street, Somolu. With two Toilets facilities Al.. "
Ogba Lagos,"₦ 800,000",2 beds, baths, Toilets,"A sizeable Mini Flat @ Odunlade Street, Somolu. With two Toilets facilities Al.. "
Off Admiralty WayLekki Phase 1 Lekki Lagos,"₦ 2,500,000",3 beds,3 baths,4 Toilets,"ServicedA sizeable Mini Flat @ Odunlade Street, Somolu. With two Toilets facilities Al.. "
...Gbagada Lagos,"₦ 300,000",1 beds,1 baths,1 Toilets,"A sizeable Mini Flat @ Odunlade Street, Somolu. With two Toilets facilities Al.. "
Ifako estateIfako Gbagada Gbagada Lagos,"₦ 400,000",1 beds,1 baths,2 Toilets,"A sizeable Mini Flat @ Odunlade Street, Somolu. With two Toilets facilities Al.. "
Ifako Gbagada Gbagada Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,"A sizeable Mini Flat @ Odunlade Street, Somolu. With two Toilets facilities Al.. "
"Off University of Lagos Road, Abule Oja, Yaba.Abule Oja Yaba Lagos","₦ 300,000",beds, baths, Toilets,"A sizeable Mini Flat @ Odunlade Street, Somolu. With two Toilets facilities Al.. "
Ifako Gbagada Gbagada Lagos,"₦ 450,000",1 beds,1 baths,1 Toilets,"A sizeable Mini Flat @ Odunlade Street, Somolu. With two Toilets facilities Al.. "
AborisadeLawanson Surulere Lagos,"₦ 700,000",2 beds,3 baths,3 Toilets,"Newly BuiltA sizeable Mini Flat @ Odunlade Street, Somolu. With two Toilets facilities Al.. "
Akoka Yaba Lagos,"₦ 10,000",beds, baths, Toilets,"A sizeable Mini Flat @ Odunlade Street, Somolu. With two Toilets facilities Al.. "
"Sabo, Yaba.Sabo Yaba Lagos","₦ 400,000",beds, baths, Toilets,FEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
Ifako Gbagada Gbagada Lagos,"₦ 650,000",1 beds,2 baths,2 Toilets,FEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
"Adekunle, Yaba.Yaba Lagos","₦ 500,000",1 beds, baths, Toilets,FEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
off adelabuAdelabu Surulere Lagos,"₦ 1,200,000",2 beds,3 baths,3 Toilets,FEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
"alausa,ikejaAlausa Ikeja Lagos","₦ 450,000",1 beds,1 baths,1 Toilets,FEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
Anthony Village Maryland Lagos,"₦ 850,000",3 beds,3 baths,3 Toilets,FEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
Onipanu Shomolu Lagos,"₦ 1,000,000",2 beds, baths, Toilets,FEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
"By Onike-Roundabout, Onike, Yaba, Lagos. Onike Yaba Lagos","₦ 300,000",beds, baths, Toilets,FEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
Aguda(ogba) Ogba Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,FEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
"adeniyi jones,,ikejaAdeniyi Jones Ikeja Lagos","₦ 400,000",1 beds,1 baths,1 Toilets,FEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
Kosofe Kosofe Ikosi Lagos,"₦ 350,000",1 beds,1 baths,1 Toilets,FEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
Babs animashaunBode Thomas Surulere Lagos,"₦ 850,000",1 beds,1 baths,2 Toilets,FEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
Akeju Street Shomolu Shomolu Lagos,"₦ 250,000",1 beds,1 baths,0 Toilets,FEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
Fola Agoro Yaba Lagos,"₦ 350,000",1 beds,1 baths, Toilets,ServicedFEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
Adeniyi Jones Ikeja Lagos,"₦ 1,400,000",2 beds,2 baths,3 Toilets,FEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
AbuleAdo - SobaFestac Amuwo Odofin Lagos,"₦ 600,000",2 beds,2 baths,3 Toilets,Newly BuiltFEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
"Yaba, Lagos.Yaba Lagos","₦ 1,200,000",2 beds,2 baths,3 Toilets,FEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
 by salvationOpebi Ikeja Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,FEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
Soluyi Gbagada Lagos,"₦ 450,000",1 beds,1 baths,1 Toilets,FEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
...Lekki Phase 1 Lekki Lagos,"₦ 800,000",1 beds,1 baths,1 Toilets,FEMALE HOSTEL ( STRICTLY FOR ONLY FEMALES) For Working Class Females or Femal.. 
Mende Maryland Lagos,"₦ 1,100,000",3 beds,3 baths,3 Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
Surulere Lagos,"₦ 1,000,000",3 beds, baths, Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
..Anthony Village Maryland Lagos,"₦ 1,100,000",2 beds,3 baths,3 Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
Medina Gbagada Lagos,"₦ 800,000",2 beds,2 baths,2 Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
Agidingbi Ikeja Lagos,"₦ 400,000",1 beds, baths, Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
...Yaba Lagos,"₦ 700,000",1 beds,0 baths,0 Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
"Yaba, Lagos.Yaba Lagos","₦ 1,000,000",2 beds,2 baths,2 Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
Ojodu Lagos,"₦ 800,000",2 beds, baths, Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
Oke Ira Ogba Lagos,"₦ 1,000,000",3 beds, baths, Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
"Yaba, Lagos.Yaba Lagos","₦ 450,000",0 beds,0 baths,0 Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
Akoka Yaba Lagos,"₦ 1,600,000",3 beds,3 baths,3 Toilets,Newly Built*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
Ekundayo BabanijiAjao Estate Isolo Lagos,"₦ 900,000",3 beds,2 baths,3 Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
Mangoro Ikeja Lagos,"₦ 850,000",3 beds, baths, Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
abaranje Ikotun LagosAbaranje Ikotun Igando Lagos,"₦ 300,000",3 beds,3 baths,4 Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
Ketu Lagos,"₦ 1,000,000",2 beds,3 baths,3 Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
-Ikotun Ikotun Igando Lagos,"₦ 380,000",3 beds,0 baths,0 Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
OkerubeAbaranje Ikotun Igando Lagos,"₦ 250,000",1 beds,1 baths, Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
Oke Ira Ogba Lagos,"₦ 1,000,000",3 beds,3 baths,3 Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
Shomolu Lagos,"₦ 550,000",1 beds,1 baths,2 Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
"Pedro road, ShomoluShomolu Lagos","₦ 400,000",1 beds, baths, Toilets,*Just Inn* *New House* 2 bedroom flat at off Aina street Ojodu grammar school.. 
Ogudu Ogudu Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,"Mini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
Ikate Lekki Lagos,"₦ 2,000,000",1 beds,2 baths,2 Toilets,"ServicedMini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
"Alapere, ketuKetu Lagos","₦ 700,000",3 beds, baths, Toilets,"Mini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
-Ado Ajah Lagos,"₦ 800,000",3 beds,0 baths,0 Toilets,"Newly BuiltMini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
Magodo Gra Phase 1 Ojodu Lagos,"₦ 700,000",1 beds,1 baths,1 Toilets,"Mini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
Off University of Lagos RoadAbule Oja Yaba Lagos,"₦ 400,000",beds, baths, Toilets,"Mini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
"Akora Estate,Adeniyi JonesAdeniyi Jones Ikeja Lagos","₦ 350,000",1 beds,1 baths,1 Toilets,"Mini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
"off allen avenue,ikejaAllen Avenue Ikeja Lagos","₦ 700,000",1 beds,1 baths,1 Toilets,"Mini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
Off adelabuAdelabu Surulere Lagos,"₦ 1,200,000",3 beds,3 baths,2 Toilets,"Mini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
ALADURA ESTATEAnthony Village Maryland Lagos,"₦ 1,000,000",2 beds,2 baths,2 Toilets,"Mini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
Maryland estate roadLsdpc Maryland Estate Maryland Lagos,"₦ 800,000",1 beds,2 baths,2 Toilets,"Mini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
-Lekki Phase 1 Lekki Lagos,"₦ 1,700,000",1 beds,1 baths,1 Toilets,"Newly BuiltMini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
Anthony Village Maryland Lagos,"₦ 800,000",1 beds,1 baths,1 Toilets,"Mini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
"Akoka, Yaba.Akoka Yaba Lagos","₦ 1,100,000",2 beds,2 baths,3 Toilets,"Mini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
Lekki Phase 1 Lekki Lagos,"₦ 900,000",1 beds,1 baths,1 Toilets,"Serviced Newly BuiltMini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
off ishaga roadLawanson Surulere Lagos,"₦ 1,500,000",3 beds,3 baths,3 Toilets,"Mini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
Lekki Phase 2 Lekki Lagos,"₦ 1,000,000",3 beds,3 baths,3 Toilets,"Serviced Newly BuiltMini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
Aguda(ogba) Ogba Lagos,"₦ 1,000,000",3 beds,3 baths,3 Toilets,"Mini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
"Morocco, YabaYaba Lagos","₦ 500,000",1 beds,1 baths,1 Toilets,"Mini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
Omole Phase 1 Ojodu Lagos,"₦ 600,000",1 beds, baths, Toilets,"Mini Flat Self Compound for letting at off allen avenue,ikeja.The rent is 700,00.. "
-Adeniyi Jones Ikeja Lagos,"₦ 1,200,000",2 beds,2 baths,3 Toilets,This property is located in gbagada it's consist of a decent spacious mini flat .. 
-Ayobo Ipaja Lagos,"₦ 270,000",1 beds,0 baths,0 Toilets,This property is located in gbagada it's consist of a decent spacious mini flat .. 
...Berger Ojodu Lagos,"₦ 500,000",1 beds,0 baths,0 Toilets,This property is located in gbagada it's consist of a decent spacious mini flat .. 
...Lekki Phase 1 Lekki Lagos,"₦ 900,000",1 beds,1 baths,1 Toilets,This property is located in gbagada it's consist of a decent spacious mini flat .. 
Gbagada Lagos.Gbagada Lagos,"₦ 1,400,000",3 beds,3 baths,4 Toilets,This property is located in gbagada it's consist of a decent spacious mini flat .. 
Agungi Lekki Agungi Lekki Lagos,"₦ 550,000",1 beds,1 baths,1 Toilets,This property is located in gbagada it's consist of a decent spacious mini flat .. 
Ikate lekkiIkate Lekki Lagos,"₦ 1,200,000",1 beds,1 baths,1 Toilets,This property is located in gbagada it's consist of a decent spacious mini flat .. 
Ifako Gbagada Gbagada Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,This property is located in gbagada it's consist of a decent spacious mini flat .. 
AdebaLakowe Ajah Lagos,"₦ 600,000",3 beds,3 baths,4 Toilets,This property is located in gbagada it's consist of a decent spacious mini flat .. 
Soluyi Gbagada Lagos,"₦ 700,000",2 beds,2 baths,2 Toilets,This property is located in gbagada it's consist of a decent spacious mini flat .. 
...Soluyi Gbagada Lagos,"₦ 300,000",1 beds,1 baths,1 Toilets,This property is located in gbagada it's consist of a decent spacious mini flat .. 
Oke olu Lawanson Surulere Lagos,"₦ 450,000",1 beds,1 baths,2 Toilets,This property is located in gbagada it's consist of a decent spacious mini flat .. 
OFF BROWN ROADAguda Surulere Lagos,"₦ 950,000",3 beds,3 baths,3 Toilets,This property is located in gbagada it's consist of a decent spacious mini flat .. 
Ifako Gbagada Gbagada Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,This property is located in gbagada it's consist of a decent spacious mini flat .. 
...Thomas Estate Ajah Lagos,"₦ 700,000",1 beds,2 baths,2 Toilets,This property is located in gbagada it's consist of a decent spacious mini flat .. 
Admiralty WayLekki Phase 1 Lekki Lagos,"₦ 2,000,000",1 beds,1 baths,1 Toilets,ServicedThis property is located in gbagada it's consist of a decent spacious mini flat .. 
...Mende Maryland Lagos,"₦ 1,000,000",1 beds,1 baths,1 Toilets,ServicedThis property is located in gbagada it's consist of a decent spacious mini flat .. 
Off lawasonLawanson Surulere Lagos,"₦ 900,000",3 beds,3 baths,3 Toilets,This property is located in gbagada it's consist of a decent spacious mini flat .. 
...Lekki Phase 1 Lekki Lagos,"₦ 1,600,000",0 beds,0 baths,0 Toilets,This property is located in gbagada it's consist of a decent spacious mini flat .. 
"Anthony Village, MarylandMaryland Lagos","₦ 500,000",1 beds,1 baths,1 Toilets,This property is located in gbagada it's consist of a decent spacious mini flat .. 
oni streetRandle Avenue Surulere Lagos,"₦ 1,000,000",3 beds,3 baths,3 Toilets,"A Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
Ifako Gbagada Gbagada Lagos,"₦ 600,000",1 beds,1 baths,2 Toilets,"A Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
Ifako Gbagada Gbagada Lagos,"₦ 1,100,000",3 beds,3 baths,4 Toilets,"A Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
Atunrase Medina Gbagada Lagos,"₦ 500,000",1 beds,2 baths,2 Toilets,"A Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
Ifako Gbagada Gbagada Lagos,"₦ 400,000",1 beds,2 baths,2 Toilets,"A Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
Off ojuelegbaWestern Avenue Surulere Lagos,"₦ 400,000",1 beds,1 baths,1 Toilets,"Newly BuiltA Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
Alagomeji Yaba Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,"A Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
"Yaba, Lagos. Yaba Lagos","₦ 550,000",beds, baths, Toilets,"A Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
ChevronChevron Lekki Lagos,"₦ 1,900,000",3 beds,3 baths,2 Toilets,"ServicedA Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
oniRandle Avenue Surulere Lagos,"₦ 800,000",3 beds,3 baths, Toilets,"A Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
Mende Maryland Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,"Newly BuiltA Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
MegidaAyobo Ipaja Lagos,"₦ 350,000",2 beds, baths,2 Toilets,"A Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
AbuleAdo - SobaFestac Amuwo Odofin Lagos,"₦ 400,000",1 beds,1 baths,2 Toilets,"Newly BuiltA Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
Egbeda Alimosho Lagos,"₦ 300,000",1 beds,1 baths,2 Toilets,"A Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
Mende Maryland Lagos,"₦ 300,000",1 beds,1 baths,1 Toilets,"A Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
"Off western avenue,Alaka Estate Surulere Lagos","₦ 900,000",1 beds,1 baths,1 Toilets,"Serviced Newly BuiltA Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
....Oke Ira Ogba Lagos,"₦ 250,000",1 beds,1 baths,1 Toilets,"A Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
"off allen avenue,ikejaAllen Avenue Ikeja Lagos","₦ 550,000",1 beds,1 baths,2 Toilets,"A Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
Adeniyi Jones Ikeja Lagos,"₦ 750,000",1 beds,1 baths,1 Toilets,"A Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
Ilupeju Industrial Estate Ilupeju Lagos,"₦ 1,000,000",1 beds,2 baths,2 Toilets,"A Brand Newly Built Mini Flat in Yaba, Lagos, with 1 toilet and bath, in a block.. "
Ifako Gbagada Gbagada Lagos,"₦ 500,000",1 beds,1 baths,1 Toilets,"Newly Built and Tastefully Finished 4 units of 3 Bedroom flats Ekoro Road, Abule.. "
Thomas Estate Ajah Lagos,"₦ 700,000",1 beds,2 baths,2 Toilets,"Newly Built and Tastefully Finished 4 units of 3 Bedroom flats Ekoro Road, Abule.. "
Oworonshoki Gbagada Lagos,"₦ 250,000",1 beds,1 baths,1 Toilets,"Newly Built and Tastefully Finished 4 units of 3 Bedroom flats Ekoro Road, Abule.. "
